gene_id	gene_type	overlap_counts	overlap_fraction	overlap_other
ENSG00000096654.14	protein_coding	0	0.0	False
ENSG00000280950.1	miRNA	0	0.0	False
ENSG00000278332.1	processed_pseudogene	0	0.0	False
ENSG00000270666.1	processed_pseudogene	0	0.0	False
ENSG00000218347.2	processed_pseudogene	0	0.0	False
ENSG00000280871.1	miRNA	0	0.0	False
ENSG00000219738.2	processed_pseudogene	0	0.0	False
ENSG00000206671.1	snRNA	0	0.0	False
ENSG00000238648.1	miRNA	0	0.0	False
ENSG00000216676.2	processed_pseudogene	0	0.0	False
ENSG00000276793.1	miRNA	0	0.0	False
ENSG00000281706.1	lincRNA	0	0.0	False
ENSG00000216915.2	processed_pseudogene	0	0.0	False
ENSG00000218069.2	processed_pseudogene	0	0.0	False
ENSG00000217862.2	processed_pseudogene	0	0.0	False
ENSG00000185130.5	protein_coding	0	0.0	False
ENSG00000196747.4	protein_coding	1	0.2788844621513944	True
ENSG00000281258.1	miRNA	1	1.0	True
ENSG00000278828.1	protein_coding	0	0.0	False
ENSG00000276368.1	protein_coding	1	0.3626943005181347	True
ENSG00000280826.1	miRNA	1	1.0	True
ENSG00000273703.1	protein_coding	0	0.0	False
ENSG00000197238.4	protein_coding	0	0.0	False
ENSG00000273542.1	protein_coding	0	0.0	False
ENSG00000233822.4	protein_coding	5	0.040052785505385546	True
ENSG00000275221.1	protein_coding	2	1.0	True
ENSG00000281435.1	miRNA	2	1.0	True
ENSG00000217646.1	processed_pseudogene	1	1.0	True
ENSG00000276903.1	protein_coding	2	1.0	True
ENSG00000281512.1	miRNA	2	1.0	True
ENSG00000184357.4	protein_coding	0	0.0	False
ENSG00000275379.1	protein_coding	0	0.0	False
ENSG00000275126.1	protein_coding	0	0.0	False
ENSG00000197153.4	protein_coding	2	0.12812041116005873	True
ENSG00000278677.1	protein_coding	2	0.8903061224489796	True
ENSG00000281851.1	miRNA	2	1.0	True
ENSG00000274641.1	protein_coding	0	0.0	False
ENSG00000238610.1	snRNA	0	0.0	False
ENSG00000168131.4	protein_coding	0	0.0	False
ENSG00000168126.3	unprocessed_pseudogene	0	0.0	False
ENSG00000124657.1	protein_coding	0	0.0	False
ENSG00000214374.2	processed_pseudogene	0	0.0	False
ENSG00000216629.1	unprocessed_pseudogene	0	0.0	False
ENSG00000217539.2	processed_pseudogene	0	0.0	False
ENSG00000199851.2	snoRNA	0	0.0	False
ENSG00000217315.1	unprocessed_pseudogene	0	0.0	False
ENSG00000187763.3	unprocessed_pseudogene	0	0.0	False
ENSG00000182477.5	unprocessed_pseudogene	0	0.0	False
ENSG00000220721.1	unprocessed_pseudogene	0	0.0	False
ENSG00000272009.1	antisense	1	0.06629597946963216	True
ENSG00000197279.3	protein_coding	1	0.018048439683278995	True
ENSG00000219891.2	transcribed_unprocessed_pseudogene	0	0.0	False
ENSG00000219392.1	unprocessed_pseudogene	0	0.0	False
ENSG00000269293.2	antisense	2	0.3849528971480191	True
ENSG00000196812.4	protein_coding	1	1.0	True
ENSG00000261839.1	lincRNA	1	0.1569459172852598	True
ENSG00000198315.9	protein_coding	0	0.0	False
ENSG00000226314.6	transcribed_unprocessed_pseudogene	0	0.0	False
ENSG00000280107.1	TEC	0	0.0	False
ENSG00000216901.1	unprocessed_pseudogene	0	0.0	False
ENSG00000218016.2	unprocessed_pseudogene	0	0.0	False
ENSG00000176933.5	processed_pseudogene	0	0.0	False
ENSG00000137185.10	protein_coding	0	0.0	False
ENSG00000187626.8	protein_coding	0	0.0	False
ENSG00000189134.3	protein_coding	0	0.0	False
ENSG00000197062.10	protein_coding	1	0.9901016586409845	True
ENSG00000276302.1	protein_coding	2	0.7684487170620374	True
ENSG00000137338.5	protein_coding	1	0.00038137007198360106	True
ENSG00000273712.1	processed_pseudogene	0	0.0	False
ENSG00000270326.1	processed_pseudogene	0	0.0	False
ENSG00000235109.6	protein_coding	1	0.20131103933117994	True
ENSG00000189298.12	protein_coding	1	0.3300109017287027	True
ENSG00000158691.13	protein_coding	0	0.0	False
ENSG00000251877.1	snRNA	0	0.0	False
ENSG00000187987.8	protein_coding	0	0.0	False
ENSG00000231162.4	processed_pseudogene	0	0.0	False
ENSG00000219262.1	unprocessed_pseudogene	0	0.0	False
ENSG00000198704.8	protein_coding	1	0.09189774870580682	True
ENSG00000224586.5	protein_coding	1	0.2536833942616595	True
ENSG00000232040.2	protein_coding	1	0.09799919249921493	True
ENSG00000246350.1	antisense	1	1.0	True
ENSG00000271440.1	processed_pseudogene	0	0.0	False
ENSG00000235570.1	lincRNA	0	0.0	False
ENSG00000265764.2	miRNA	0	0.0	False
ENSG00000237425.1	processed_pseudogene	0	0.0	False
ENSG00000235559.1	processed_pseudogene	0	0.0	False
ENSG00000225173.1	lincRNA	0	0.0	False
ENSG00000225595.2	lincRNA	1	0.12607392607392606	True
ENSG00000213916.2	processed_pseudogene	1	1.0	True
ENSG00000233366.1	processed_pseudogene	0	0.0	False
ENSG00000224157.1	antisense	0	0.0	False
ENSG00000204713.9	protein_coding	1	0.00471720588936008	True
ENSG00000212240.1	snRNA	1	1.0	True
ENSG00000204709.4	lincRNA	0	0.0	False
ENSG00000228666.1	processed_pseudogene	0	0.0	False
ENSG00000263426.2	misc_RNA	1	0.3221476510067114	True
ENSG00000280628.1	miRNA	1	1.0	True
ENSG00000227214.2	antisense	1	0.5339578454332553	True
ENSG00000244349.1	antisense	1	0.39400921658986177	True
ENSG00000197935.6	protein_coding	0	0.0	False
ENSG00000223677.1	unprocessed_pseudogene	0	0.0	False
ENSG00000277661.3	antisense	2	0.04449053156556305	True
ENSG00000204704.2	protein_coding	1	1.0	True
ENSG00000236909.1	unprocessed_pseudogene	1	1.0	True
ENSG00000228364.1	processed_pseudogene	0	0.0	False
ENSG00000204703.4	protein_coding	0	0.0	False
ENSG00000204702.4	polymorphic_pseudogene	0	0.0	False
ENSG00000204701.1	protein_coding	0	0.0	False
ENSG00000227206.1	lincRNA	0	0.0	False
ENSG00000203492.3	unprocessed_pseudogene	0	0.0	False
ENSG00000204700.4	protein_coding	0	0.0	False
ENSG00000224233.1	unprocessed_pseudogene	0	0.0	False
ENSG00000273960.1	miRNA	0	0.0	False
ENSG00000230598.1	unprocessed_pseudogene	0	0.0	False
ENSG00000232505.2	lincRNA	3	0.0491221207516512	True
ENSG00000213911.2	unprocessed_pseudogene	1	1.0	True
ENSG00000204697.3	unprocessed_pseudogene	1	1.0	True
ENSG00000242524.1	unprocessed_pseudogene	1	1.0	True
ENSG00000197171.5	unprocessed_pseudogene	0	0.0	False
ENSG00000204695.3	protein_coding	0	0.0	False
ENSG00000230056.1	processed_pseudogene	0	0.0	False
ENSG00000243729.3	protein_coding	5	0.1354366211866505	True
ENSG00000112462.8	protein_coding	1	1.0	True
ENSG00000280236.1	polymorphic_pseudogene	2	1.0	True
ENSG00000168787.6	protein_coding	2	1.0	True
ENSG00000251608.1	polymorphic_pseudogene	1	1.0	True
ENSG00000204694.9	protein_coding	4	0.2686983241993221	True
ENSG00000206474.7	polymorphic_pseudogene	2	1.0	True
ENSG00000279941.1	protein_coding	2	1.0	True
ENSG00000277881.1	processed_pseudogene	1	1.0	True
ENSG00000204688.8	protein_coding	0	0.0	False
ENSG00000225797.2	unprocessed_pseudogene	0	0.0	False
ENSG00000230164.1	unprocessed_pseudogene	0	0.0	False
ENSG00000204687.4	protein_coding	0	0.0	False
ENSG00000213900.2	processed_pseudogene	0	0.0	False
ENSG00000229274.1	lincRNA	0	0.0	False
ENSG00000224582.4	antisense	0	0.0	False
ENSG00000229281.1	unprocessed_pseudogene	0	0.0	False
ENSG00000237988.3	unprocessed_pseudogene	0	0.0	False
ENSG00000213886.3	protein_coding	1	0.9741496598639455	True
ENSG00000204681.9	protein_coding	6	0.09821690683753047	True
ENSG00000232173.2	unprocessed_pseudogene	1	1.0	True
ENSG00000227609.2	processed_pseudogene	1	1.0	True
ENSG00000201330.1	snoRNA	1	1.0	True
ENSG00000231301.1	processed_pseudogene	1	1.0	True
ENSG00000204657.3	protein_coding	1	1.0	True
ENSG00000235238.1	processed_pseudogene	0	0.0	False
ENSG00000204655.10	protein_coding	0	0.0	False
ENSG00000204644.8	protein_coding	0	0.0	False
ENSG00000233916.1	processed_pseudogene	0	0.0	False
ENSG00000204642.12	protein_coding	3	0.8199707992128483	True
ENSG00000225864.1	unprocessed_pseudogene	1	1.0	True
ENSG00000214922.8	processed_transcript	4	0.8537508909479686	True
ENSG00000239257.1	transcribed_processed_pseudogene	2	1.0	True
ENSG00000273340.1	transcribed_unprocessed_pseudogene	2	1.0	True
ENSG00000227758.1	unprocessed_pseudogene	2	1.0	True
ENSG00000199290.1	misc_RNA	0	0.0	False
ENSG00000235821.1	processed_pseudogene	0	0.0	False
ENSG00000272236.1	lincRNA	0	0.0	False
ENSG00000270896.1	processed_pseudogene	0	0.0	False
ENSG00000181126.12	transcribed_unprocessed_pseudogene	1	0.1453988624763016	True
ENSG00000176998.4	unprocessed_pseudogene	1	1.0	True
ENSG00000261548.1	unprocessed_pseudogene	0	0.0	False
ENSG00000213880.3	processed_pseudogene	0	0.0	False
ENSG00000237042.1	unprocessed_pseudogene	0	0.0	False
ENSG00000204632.10	protein_coding	1	0.23544973544973544	True
ENSG00000229142.1	unprocessed_pseudogene	1	1.0	True
ENSG00000233265.1	unprocessed_pseudogene	0	0.0	False
ENSG00000281831.1	lincRNA	0	0.0	False
ENSG00000230521.1	unprocessed_pseudogene	1	0.5297741273100616	True
ENSG00000206341.7	unprocessed_pseudogene	1	0.189010989010989	True
ENSG00000231130.1	unprocessed_pseudogene	0	0.0	False
ENSG00000233677.1	unprocessed_pseudogene	0	0.0	False
ENSG00000235963.1	unprocessed_pseudogene	0	0.0	False
ENSG00000227262.3	unprocessed_pseudogene	1	0.5191919191919192	True
ENSG00000230795.2	unprocessed_pseudogene	1	0.18535881716552471	True
ENSG00000228078.1	unprocessed_pseudogene	0	0.0	False
ENSG00000206503.10	protein_coding	1	0.21453287197231835	True
ENSG00000227766.1	unprocessed_pseudogene	1	1.0	True
ENSG00000235290.1	unprocessed_pseudogene	0	0.0	False
ENSG00000229390.1	unprocessed_pseudogene	0	0.0	False
ENSG00000204625.9	lincRNA	0	0.0	False
ENSG00000238024.1	unprocessed_pseudogene	0	0.0	False
ENSG00000224312.1	unprocessed_pseudogene	0	0.0	False
ENSG00000204623.7	antisense	7	0.1320820069603655	True
ENSG00000237669.1	unprocessed_pseudogene	2	1.0	True
ENSG00000204622.9	transcribed_unprocessed_pseudogene	2	1.0	True
ENSG00000232757.1	processed_pseudogene	1	1.0	True
ENSG00000278104.1	misc_RNA	1	1.0	True
ENSG00000275856.1	misc_RNA	1	1.0	True
ENSG00000066379.13	protein_coding	2	0.45607321131447587	True
ENSG00000278773.1	misc_RNA	2	1.0	True
ENSG00000204619.6	protein_coding	1	0.0184878587196468	True
ENSG00000204618.7	protein_coding	1	0.011919587262053015	True
ENSG00000252901.1	miRNA	0	0.0	False
ENSG00000204616.9	protein_coding	1	0.7704966206288569	True
ENSG00000231226.1	antisense	1	0.8293968789540278	True
ENSG00000252228.1	snoRNA	0	0.0	False
ENSG00000204614.7	protein_coding	0	0.0	False
ENSG00000204613.9	protein_coding	0	0.0	False
ENSG00000204610.11	protein_coding	0	0.0	False
ENSG00000234127.7	protein_coding	1	0.06268120944360071	True
ENSG00000233892.1	processed_pseudogene	1	1.0	True
ENSG00000270604.4	lincRNA	4	0.7658179054237472	True
ENSG00000236475.1	unprocessed_pseudogene	1	1.0	True
ENSG00000243753.4	transcribed_unprocessed_pseudogene	3	1.0	True
ENSG00000280128.1	TEC	2	1.0	True
ENSG00000231074.7	antisense	3	0.9913214097049279	True
ENSG00000204599.13	protein_coding	2	0.8981449275362319	True
ENSG00000248167.5	protein_coding	2	0.9218985014762409	True
ENSG00000241370.4	protein_coding	1	0.9851682829435254	True
ENSG00000224372.1	unprocessed_pseudogene	0	0.0	False
ENSG00000224486.1	processed_pseudogene	0	0.0	False
ENSG00000236405.1	processed_pseudogene	0	0.0	False
ENSG00000226577.1	unprocessed_pseudogene	0	0.0	False
ENSG00000229068.1	processed_pseudogene	0	0.0	False
ENSG00000224936.1	processed_pseudogene	0	0.0	False
ENSG00000236603.2	processed_pseudogene	0	0.0	False
ENSG00000204592.8	protein_coding	0	0.0	False
ENSG00000235781.1	antisense	0	0.0	False
ENSG00000204590.11	protein_coding	1	0.018231309742356143	True
ENSG00000204576.10	protein_coding	1	0.04212373848179026	True
ENSG00000204574.11	protein_coding	1	0.004379335736154711	True
ENSG00000216101.2	miRNA	1	1.0	True
ENSG00000204569.8	protein_coding	2	0.05375576542938722	True
ENSG00000222894.1	miRNA	1	1.0	True
ENSG00000204568.10	protein_coding	1	0.10396039603960396	True
ENSG00000137343.16	protein_coding	1	0.01331264701466393	True
ENSG00000228415.2	processed_pseudogene	1	1.0	True
ENSG00000204564.10	protein_coding	2	0.029816885431858692	True
ENSG00000266183.1	miRNA	1	1.0	True
ENSG00000204560.8	protein_coding	1	0.004568731800381564	True
ENSG00000146112.10	protein_coding	1	0.008343472970624021	True
ENSG00000277346.1	miRNA	1	1.0	True
ENSG00000137404.13	protein_coding	0	0.0	False
ENSG00000230449.1	processed_pseudogene	0	0.0	False
ENSG00000137337.13	protein_coding	1	0.5595066917376397	True
ENSG00000224328.1	antisense	1	1.0	True
ENSG00000196230.11	protein_coding	1	0.1477511961722488	True
ENSG00000272540.1	antisense	1	1.0	True
ENSG00000137312.13	protein_coding	1	0.007321618743343983	True
ENSG00000201988.2	misc_RNA	1	1.0	True
ENSG00000272273.1	antisense	1	0.5927601809954751	True
ENSG00000137331.11	protein_coding	1	0.2900369003690037	True
ENSG00000263608.2	misc_RNA	0	0.0	False
ENSG00000228022.4	lincRNA	0	0.0	False
ENSG00000214894.5	lincRNA	0	0.0	False
ENSG00000237923.1	lincRNA	0	0.0	False
ENSG00000202241.1	misc_RNA	0	0.0	False
ENSG00000237775.1	antisense	0	0.0	False
ENSG00000204580.10	protein_coding	1	0.0037497366757952393	True
ENSG00000264594.1	miRNA	1	1.0	True
ENSG00000213780.9	protein_coding	1	0.9902060114826072	True
ENSG00000137411.15	protein_coding	1	0.32189712905527806	True
ENSG00000196260.3	protein_coding	0	0.0	False
ENSG00000252761.1	misc_RNA	0	0.0	False
ENSG00000168631.10	protein_coding	1	0.6220846856366519	True
ENSG00000233529.1	antisense	1	0.9278396937971406	True
ENSG00000275906.1	processed_pseudogene	0	0.0	False
ENSG00000204544.5	protein_coding	0	0.0	False
ENSG00000261272.1	protein_coding	0	0.0	False
ENSG00000228789.5	lincRNA	0	0.0	False
ENSG00000222895.1	snRNA	0	0.0	False
ENSG00000204542.2	protein_coding	0	0.0	False
ENSG00000204540.9	protein_coding	2	0.28292952411017286	True
ENSG00000204539.3	protein_coding	1	1.0	True
ENSG00000204538.3	protein_coding	1	1.0	True
ENSG00000238211.1	processed_pseudogene	0	0.0	False
ENSG00000204536.12	protein_coding	0	0.0	False
ENSG00000137310.10	protein_coding	1	0.32749216664732506	True
ENSG00000204531.14	protein_coding	2	0.426131511528608	True
ENSG00000204528.3	sense_intronic	1	1.0	True
ENSG00000272501.1	antisense	1	0.09763835037010928	True
ENSG00000206344.6	protein_coding	2	0.3269974226804124	True
ENSG00000271821.1	lincRNA	1	1.0	True
ENSG00000255726.1	unprocessed_pseudogene	0	0.0	False
ENSG00000255899.1	unprocessed_pseudogene	0	0.0	False
ENSG00000204525.13	protein_coding	8	0.19898426630772886	True
ENSG00000214892.4	processed_pseudogene	1	1.0	True
ENSG00000227939.1	processed_pseudogene	1	1.0	True
ENSG00000231402.1	processed_pseudogene	1	1.0	True
ENSG00000256166.1	lincRNA	1	1.0	True
ENSG00000229836.1	unprocessed_pseudogene	1	1.0	True
ENSG00000234745.8	protein_coding	3	1.0	True
ENSG00000277402.1	miRNA	2	1.0	True
ENSG00000271581.1	unprocessed_pseudogene	2	0.5464646464646464	True
ENSG00000228432.1	processed_pseudogene	0	0.0	False
ENSG00000201658.1	snRNA	0	0.0	False
ENSG00000265294.1	miRNA	0	0.0	False
ENSG00000230994.1	processed_pseudogene	0	0.0	False
ENSG00000223702.1	processed_pseudogene	0	0.0	False
ENSG00000225851.1	unprocessed_pseudogene	0	0.0	False
ENSG00000272221.1	lincRNA	0	0.0	False
ENSG00000204520.11	protein_coding	2	0.9408924087309253	True
ENSG00000206337.9	sense_overlapping	4	0.2672647257955315	True
ENSG00000199332.1	misc_RNA	2	1.0	True
ENSG00000230174.1	lincRNA	1	1.0	True
ENSG00000233902.1	unprocessed_pseudogene	1	1.0	True
ENSG00000204516.8	protein_coding	1	0.006218063165671366	True
ENSG00000201680.1	misc_RNA	1	1.0	True
ENSG00000256851.1	unprocessed_pseudogene	0	0.0	False
ENSG00000219797.2	processed_pseudogene	0	0.0	False
ENSG00000225499.1	processed_pseudogene	0	0.0	False
ENSG00000204511.2	protein_coding	2	0.008580858085808581	True
ENSG00000254870.4	protein_coding	7	0.9192141070230032	True
ENSG00000198563.12	protein_coding	6	1.0	True
ENSG00000276877.1	miRNA	2	1.0	True
ENSG00000201785.1	snoRNA	2	1.0	True
ENSG00000265236.1	snoRNA	2	1.0	True
ENSG00000234006.1	antisense	2	1.0	True
ENSG00000213760.9	protein_coding	2	0.933921815889029	True
ENSG00000204498.9	protein_coding	1	0.13019483234384147	True
ENSG00000226979.7	protein_coding	0	0.0	False
ENSG00000232810.3	protein_coding	0	0.0	False
ENSG00000227507.2	protein_coding	0	0.0	False
ENSG00000204482.9	protein_coding	1	0.005026929982046679	True
ENSG00000204475.8	protein_coding	1	0.0034229828850855745	True
ENSG00000230622.1	processed_pseudogene	0	0.0	False
ENSG00000204472.11	protein_coding	0	0.0	False
ENSG00000204469.11	protein_coding	2	0.011846812503665474	True
ENSG00000200816.1	snoRNA	1	1.0	True
ENSG00000274494.1	miRNA	1	1.0	True
ENSG00000204463.11	protein_coding	1	0.02113036484609198	True
ENSG00000204444.9	protein_coding	1	0.04987918536416983	True
ENSG00000204439.3	protein_coding	1	0.9668552950687146	True
ENSG00000227198.1	antisense	1	1.0	True
ENSG00000204438.9	protein_coding	3	0.2295211713494262	True
ENSG00000201207.1	misc_RNA	1	1.0	True
ENSG00000204435.12	protein_coding	3	1.0	True
ENSG00000263020.4	protein_coding	3	1.0	True
ENSG00000240053.8	protein_coding	2	0.9362704350235522	True
ENSG00000204428.11	protein_coding	0	0.0	False
ENSG00000204427.10	protein_coding	2	0.9992118823886026	True
ENSG00000204422.7	protein_coding	5	0.8730726669125783	True
ENSG00000266776.1	miRNA	2	1.0	True
ENSG00000204424.9	protein_coding	2	1.0	True
ENSG00000250641.1	protein_coding	4	0.8730706373706192	True
ENSG00000255552.6	protein_coding	2	1.0	True
ENSG00000244355.6	protein_coding	1	1.0	True
ENSG00000204420.7	protein_coding	1	0.3937192118226601	True
ENSG00000204421.2	protein_coding	1	1.0	True
ENSG00000213722.7	protein_coding	1	0.010058675607711651	True
ENSG00000213719.7	protein_coding	1	0.003920714441298192	True
ENSG00000204410.13	protein_coding	3	0.996853971860526	True
ENSG00000255152.7	protein_coding	4	1.0	True
ENSG00000252743.1	snRNA	2	1.0	True
ENSG00000228727.7	protein_coding	3	1.0	True
ENSG00000235663.1	antisense	2	0.42331768388106417	True
ENSG00000204396.9	protein_coding	0	0.0	False
ENSG00000204394.11	protein_coding	1	0.0047735286140493625	True
ENSG00000201555.1	misc_RNA	1	1.0	True
ENSG00000204392.9	protein_coding	0	0.0	False
ENSG00000204390.9	protein_coding	0	0.0	False
ENSG00000204389.9	protein_coding	0	0.0	False
ENSG00000204388.6	protein_coding	0	0.0	False
ENSG00000204387.11	protein_coding	2	0.02500969367972082	True
ENSG00000201823.1	snoRNA	1	1.0	True
ENSG00000201754.1	snoRNA	1	1.0	True
ENSG00000204386.9	protein_coding	0	0.0	False
ENSG00000204385.9	protein_coding	0	0.0	False
ENSG00000204371.10	protein_coding	1	0.02470995091477019	True
ENSG00000237080.2	antisense	1	1.0	True
ENSG00000166278.13	protein_coding	4	0.4251466995217909	True
ENSG00000204366.3	protein_coding	1	1.0	True
ENSG00000244255.4	protein_coding	3	1.0	True
ENSG00000281756.1	antisense	2	1.0	True
ENSG00000243649.7	protein_coding	2	0.9944047248989742	True
ENSG00000204356.10	protein_coding	2	0.018652997294603447	True
ENSG00000221267.1	miRNA	1	1.0	True
ENSG00000204351.10	protein_coding	1	0.002810304449648712	True
ENSG00000204348.8	protein_coding	1	0.483883964544722	True
ENSG00000204344.13	protein_coding	2	0.17033248081841432	True
ENSG00000244731.6	protein_coding	2	0.16953090961901535	True
ENSG00000233627.2	antisense	1	0.763046544428773	True
ENSG00000204338.7	transcribed_unprocessed_pseudogene	1	0.3325044404973357	True
ENSG00000279546.1	protein_coding	1	1.0	True
ENSG00000248290.1	unprocessed_pseudogene	0	0.0	False
ENSG00000250535.1	unprocessed_pseudogene	0	0.0	False
ENSG00000224389.7	protein_coding	1	0.13095468628969792	True
ENSG00000229776.1	antisense	1	0.763046544428773	True
ENSG00000231852.5	protein_coding	1	0.1515418502202643	True
ENSG00000168477.16	protein_coding	3	0.23987597735238608	True
ENSG00000252512.1	rRNA	1	1.0	True
ENSG00000213676.9	protein_coding	1	0.5704691292349636	True
ENSG00000204315.3	protein_coding	0	0.0	False
ENSG00000204314.9	protein_coding	2	0.15497173262387762	True
ENSG00000221988.11	protein_coding	2	1.0	True
ENSG00000258388.6	protein_coding	5	0.9502012904648982	True
ENSG00000241404.5	protein_coding	2	1.0	True
ENSG00000204310.9	protein_coding	3	0.3810198300283286	True
ENSG00000278512.1	miRNA	2	1.0	True
ENSG00000204308.7	protein_coding	1	0.024600246002460024	True
ENSG00000277264.1	miRNA	1	1.0	True
ENSG00000204305.12	protein_coding	0	0.0	False
ENSG00000273333.2	3prime_overlapping_ncrna	1	0.9930374238468234	True
ENSG00000204304.10	protein_coding	1	0.2095500459136823	True
ENSG00000213654.8	protein_coding	1	0.1429472356527223	True
ENSG00000204301.6	protein_coding	1	0.023268546400218998	True
ENSG00000277427.1	antisense	3	0.7560550894411905	True
ENSG00000225914.1	antisense	1	1.0	True
ENSG00000204296.10	protein_coding	3	0.7389609766627492	True
ENSG00000237285.1	processed_pseudogene	2	1.0	True
ENSG00000223335.1	snRNA	1	1.0	True
ENSG00000228962.1	antisense	0	0.0	False
ENSG00000204290.9	protein_coding	0	0.0	False
ENSG00000204287.12	protein_coding	0	0.0	False
ENSG00000196301.3	unprocessed_pseudogene	0	0.0	False
ENSG00000198502.5	protein_coding	0	0.0	False
ENSG00000251916.1	snRNA	0	0.0	False
ENSG00000229391.6	transcribed_unprocessed_pseudogene	1	0.9621015186756054	True
ENSG00000196126.9	protein_coding	1	0.19078626078463293	True
ENSG00000196735.10	protein_coding	0	0.0	False
